Report Refresh Date,Site Id,Site URL,Owner Display Name,Is Deleted,Last Activity Date,Site Sensitivity Label Id,External Sharing,Unmanaged Device Policy,Geo Location,File Count,Active File Count,Page View Count,Visited Page Count,Anonymous Link Count,Company Link Count,Secure Link For Guest Count,Secure Link For Member Count,Storage Used (Byte),Storage Allocated (Byte),Root Web Template,Owner Principal Name,Report Period
2026-08-10,39317ea2-4020-4002-bf07-c434436ad458,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4924755,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3966ded7-15fc-4978-bb7e-48c82a1a4037,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924244,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3981c3fa-5e6a-4359-b3f4-615da762e43b,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940838,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3993f1b7-5fef-40e7-8feb-8eacffb736bf,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486207,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,39b0056a-fff7-4e4c-b035-42f4e388aee8,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4925397,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,39ef0df0-2df5-43c6-8ab7-144b8cfead23,,prj_Group Site-731012 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943205,42949672960,Team Site,prj_groupsite-731012@7rkd12.onmicrosoft.com,30
2026-08-10,3a16f3ca-3628-42a2-896c-b426b87524c2,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485843,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3a4a6d6e-5db7-4a73-a4d6-efd6ac560a00,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4905576,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3a6b2c58-46ae-42e2-a7d0-bc933ee502e2,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466041,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3a9178d1-1bcd-47c4-a72b-30956cd4399a,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4922347,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3a9a175b-f7c2-4593-a09d-fc23d6664c94,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465866,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ad1fda2-7542-4590-9181-9f80373f1ffe,,prj_Ada Team Site-240 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4940967,27487790694400,Team Site,prj_adateamsite-240@7rkd12.onmicrosoft.com,30
2026-08-10,3add96e5-e2f7-49e7-a332-d026e780ca69,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486551,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ae55555-03c3-4acb-81ca-e07876ef0b08,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465420,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ae5eaf8-51fc-4ce3-b96e-f1e2389c637f,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486644,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ae74520-269d-4424-9df4-1d23c3e97e90,,prj_Group Site-731070 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940852,42949672960,Team Site,prj_groupsite-731070@7rkd12.onmicrosoft.com,30
2026-08-10,3b0b9649-3956-43f2-b0cd-d27ea34ae5b3,,prj_Ada Group Site-055 Owners,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4884224,42949672960,Team Site,prj_adagroupsite-055@7rkd12.onmicrosoft.com,30
2026-08-10,3b255d1d-ce8e-4383-b112-57d23d177329,,prj_Ada Team Site-070 Owners,True,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4925861,27487790694400,Team Site,prj_adateamsite-070@7rkd12.onmicrosoft.com,30
2026-08-10,3b4f4b1e-1301-4548-a5dc-0b47f3d0354c,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924130,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3b5a707b-4aaa-4088-8207-bd116d670f9e,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466040,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3b77574e-79bf-4efd-a74b-58a0e0d455c6,,Alex Wilber,False,2024-11-18,,True,None,APC,5,0,0,0,0,0,0,0,2734876,42949672960,Team Site,AlexW@7rkd12.onmicrosoft.com,30
2026-08-10,3b83e1c7-396d-48d1-9c8e-33bfb9523aec,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465490,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3baafea0-ccee-498b-8fb1-f6719f8fec19,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465808,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3c2b4d7a-8705-484f-a9e4-920cc7592227,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465718,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3c31a47c-3431-407f-8814-6831e846132d,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939771,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3c378a79-23d3-442b-8d56-43fe12bd9445,,prj_MihalTeamsite 234 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941109,42949672960,Team Site,prj_mihalteamsite-234@7rkd12.onmicrosoft.com,30
2026-08-10,3c423f8b-3676-472c-8bf0-072e25620af1,,prj_Ada Team Site-087 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4940220,27487790694400,Team Site,prj_adateamsite-087@7rkd12.onmicrosoft.com,30
2026-08-10,3c7df44c-b392-4587-a141-3852ebde56dd,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484839,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,3c9272f7-da48-47be-8f41-4e2ed94c7614,,prj_Ada Team Site-053 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4946712,27487790694400,Team Site,prj_adateamsite-053@7rkd12.onmicrosoft.com,30
2026-08-10,3cc5bf8d-6120-4b40-80be-3ac87432120b,,Admin ADB,True,,,True,None,APC,43,0,0,0,0,0,0,0,24929633,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3cccc8f6-230d-422f-bda8-55cebb19171c,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4923989,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3cdb0dc1-ce61-4766-b24b-83e1726cad90,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465386,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ceacb32-e188-4bb4-8ff6-15b26ce614fd,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465985,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3cfa50f0-d79f-4726-88d0-695a8e3d1b5c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486136,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3d33689d-4787-4723-81ef-954ad552b239,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484197,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3d37e8f0-84e4-4718-8f95-f49d14c2a4fe,,prj_MihalTeamsite 199 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924838,42949672960,Team Site,prj_mihalteamsite-199@7rkd12.onmicrosoft.com,30
2026-08-10,3d843d13-dd25-4e9d-8ec0-372fe8df5f11,,displayname167 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4866267,42949672960,Team Site,alias167@7rkd12.onmicrosoft.com,30
2026-08-10,3d89d9f7-03a2-45f8-b625-bba7619b5261,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465372,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3d9ea12b-a1f7-46ff-8480-30d8022a3707,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940348,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3dc1a3c5-b143-4680-9448-6381c1830f4b,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4925399,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3dcc678f-8a03-4240-8e79-1c558659059c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466074,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3e0d60d6-fc5d-4ce5-8062-0f0fbdc13cc0,,Admin ADB,False,,,True,None,APC,28,0,0,0,0,0,0,0,4891219,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3e1de124-0a96-4f98-99b6-3a5c2229a351,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466034,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3e283d25-bbfd-4df5-bdeb-fd210b9bc34f,,prj_Team Site-731053 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943613,42949672960,Team Site,prj_teamsite-731053@7rkd12.onmicrosoft.com,30
2026-08-10,3e2b2662-cf57-4fd3-88de-a1ec5c4397b7,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465476,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3e67792e-47c3-423a-a04c-72aa71cafaa3,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486375,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3e934a72-7d0b-4fc5-9101-d860fc27085d,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486416,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3ea1af55-adbd-45c8-ac30-9b0d99d462d5,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485632,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3edba3a0-a1fa-413f-bb6f-06ce8abc76d8,,prj_MihalTeamsite 204 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4926336,42949672960,Team Site,prj_mihalteamsite-204@7rkd12.onmicrosoft.com,30
2026-08-10,3efd029a-5973-4295-92bd-c0b635ad6575,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4895156,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3f49fbb1-165c-4b66-9b06-c6d349d882ee,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924768,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3f5ce2d6-7593-485b-a60e-d683c6de53e6,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4937568,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,3f6ff0db-0549-4bd3-b11b-903c2c4370cf,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485831,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3f9a0c89-9e1f-4477-a799-a7ca7d96ca42,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485735,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,3fd2cbe6-20f0-4ba1-95bf-7dd2f6623440,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486278,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,4053457c-95f4-4b19-b7a8-3a45e2251326,,displayname6 Owners,False,2026-08-07,,True,None,APC,30,4,1,1,0,0,0,0,4878863,42949672960,Team Site,alias6@7rkd12.onmicrosoft.com,30
2026-08-10,405b4cf8-8153-4303-8764-f4a341f276c8,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4947086,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,4069d4cc-200f-4252-9e5b-57e352dccf77,,mihal-display-name-5 Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1491716,42949672960,Team Site,mihal-alias5@7rkd12.onmicrosoft.com,30
2026-08-10,40f4d00b-bc95-44cd-b748-06ffa2a1e7ee,,prj_Team Site-731096 Owners,False,2026-08-03,,True,None,APC,20,4,2,2,0,0,0,0,4473337,42949672960,Team Site,prj_teamsite-731096@7rkd12.onmicrosoft.com,30
2026-08-10,4123aaf0-7c68-409b-b9a7-bbec338fd92b,,Alex Wilber,False,2026-06-11,,True,None,APC,22,0,0,0,0,0,0,0,2636106,42949672960,Team Site,AlexW@7rkd12.onmicrosoft.com,30
2026-08-10,4123b975-8894-46a5-8768-0e7e59edc390,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924495,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,412eac75-04b8-4b10-abb9-140cadd77bc7,,Admin ADB,False,2026-07-09,,False,None,APC,23,0,0,0,0,0,0,0,3401081,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,4141f22b-79e4-495c-89b9-a12670edfebb,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486396,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,414bd9e3-7f1e-43bf-8e41-65d7b9b94df0,,Leila Test,False,2026-08-10,,True,None,APC,2548,44,41,12,0,0,0,0,18757643656,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,4157733b-12cd-4b82-a8d2-460315fa60e1,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486879,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,416c9868-6766-4714-ad60-5b6cd49436d7,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924430,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,41abf5d7-5a28-4c4c-8af2-42ab5fb7c317,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466067,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,420fcd10-20ab-4137-9328-bb3a4635c326,,prj_Ada Team Site-215 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4905349,27487790694400,Team Site,prj_adateamsite-215@7rkd12.onmicrosoft.com,30
2026-08-10,425ed8ea-8dd2-42e8-b358-828faa484b6d,,prj_Ada Team Site-136 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4942717,42949672960,Team Site,prj_adateamsite-136@7rkd12.onmicrosoft.com,30
2026-08-10,429f9992-975c-4e36-ad37-d287a6355e20,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484323,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,42db6bbe-4ba2-42a5-bbca-97536e9a7442,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486218,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,42fb59af-66b3-4cc8-98a9-036361ec28a3,,prj_Team Site-731090 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941130,42949672960,Team Site,prj_teamsite-731090@7rkd12.onmicrosoft.com,30
2026-08-10,434ccccb-7cee-49dd-8db6-8082aa01bebc,,mihal-display-name-15 Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1491826,42949672960,Team Site,mihal-alias15@7rkd12.onmicrosoft.com,30
2026-08-10,435796b6-c2a4-435d-85ee-b6a9598b9bd7,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465910,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,43580ae3-884d-4855-906e-3a5e685e5096,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484230,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,43757c3c-c5f2-47a0-8a61-cd8b9f8952e0,,Leila Test,False,2026-06-10,,True,None,APC,16,0,0,0,0,0,0,0,2068710,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,43789844-3f51-4406-8d8d-7ef06798b951,,prj_Team Site-731044 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4886952,42949672960,Team Site,prj_teamsite-731044@7rkd12.onmicrosoft.com,30
2026-08-10,439fc091-ef91-4d6d-8682-02e28f89fad6,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465322,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,43bd3df0-8ab9-491b-b819-244685225643,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4906047,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,43ef6e98-c92d-4ed1-9d31-5b3738453489,,prj_Team Site-731031 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4942712,42949672960,Team Site,prj_teamsite-731031@7rkd12.onmicrosoft.com,30
2026-08-10,440aefa8-bbe2-4ab9-9be4-9b2b364c6f14,,prj_MihalGroupsite-013 Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1490730,42949672960,Team Site,prj_mihalgroupsite-013@7rkd12.onmicrosoft.com,30
2026-08-10,44137621-e36b-4a99-849e-4135864fb47b,,prj_Group Site-731050 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941085,42949672960,Team Site,prj_groupsite-731050@7rkd12.onmicrosoft.com,30
2026-08-10,445738cb-1f00-44a2-81bb-6c6e13a4e404,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485386,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,446d429b-de6f-4772-b915-9ad8218d84c8,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465989,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,4471a9fe-2953-4b54-aaa0-e56a866f7479,,prj_Team Site-731097 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941106,42949672960,Team Site,prj_teamsite-731097@7rkd12.onmicrosoft.com,30
2026-08-10,447e5bec-ea2e-4ec8-8c7d-cd2fecc729bf,,Leila Test,False,2026-06-11,,False,None,APC,5,0,0,0,0,0,0,0,1823518,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,44871e0b-b084-42b9-9b45-52da13b4e3f1,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486924,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,44a0f7bc-5d2d-40c0-b95d-6dd88fca9e9d,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4906971,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,44a80114-382b-4b8f-9ad9-1f7cb8f18b09,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486241,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,44b8f1a2-22fb-45cb-bc2a-82853bd44357,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484421,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,44c67ba4-7280-4c6d-b2f7-2c5ae4ee1914,,Leila Test,False,2026-06-11,,True,None,APC,265,0,0,0,0,0,0,0,105610476,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,44ebb45d-6b2b-4a4d-ba71-75f4c66c2e6b,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939194,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,44f83cbe-1735-4687-8c30-372ab442258a,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465916,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,450d7d9c-80e3-4dbe-9f93-555b366e16e0,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465584,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,45484e69-2b19-4ca3-858a-56a68d2e2329,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941225,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,455faa2f-f0a4-4303-8ec9-b0a179a40bfc,,mihal-display-name-8 Owners,False,,,True,None,APC,1,0,0,0,0,0,0,0,1492159,42949672960,Team Site,mihal-alias8@7rkd12.onmicrosoft.com,30
2026-08-10,4581ce52-8966-463c-b2fa-2605da554533,,prj_Team Site-731083 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943766,42949672960,Team Site,prj_teamsite-731083@7rkd12.onmicrosoft.com,30
2026-08-10,45a8650d-69f2-41c1-8a0b-d52dec8a38ab,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924266,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,45c6a29e-e842-4876-95c5-b96cb384c818,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466055,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,45fafaef-447d-4f31-ab4f-34b2517b242c,,prj_Ada Team Site-222 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4942782,42949672960,Team Site,prj_adateamsite-222@7rkd12.onmicrosoft.com,30
2026-08-10,46071afb-bb7e-44f1-9976-43ae826c2252,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939433,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,46199914-6a8f-4075-af41-c3c62a75d186,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465356,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,46259152-f911-4ec9-886e-46644542a96e,,displayname068 Owners,False,2026-07-31,,True,None,APC,30,3,2,1,0,0,0,0,4864262,42949672960,Team Site,alias068@7rkd12.onmicrosoft.com,30
2026-08-10,465502ca-5da5-41d6-8d0f-5d14d96594e6,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485679,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,469afdc5-836d-411e-a96a-4ff0c195b96a,,Admin ADB,False,2026-07-30,,True,None,APC,30,4,2,1,0,0,0,0,4939174,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,469c293d-84cb-4178-bafb-1f5906eac9cb,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486180,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,46d3b75a-4cc0-48d3-8606-df47e2eb39f3,,Bonnie Test,False,,,True,None,APC,20,0,0,0,0,0,0,0,4470590,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,4730701e-560d-479b-913f-14d10118d4d8,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4921958,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,47435a66-c3e5-49b7-966d-ca83be430589,,Leila Test,True,2026-02-13,,True,None,APC,6,0,0,0,0,0,0,0,5114598,27487790694400,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,4745cd1d-7805-42b9-98a9-b2083957d0dc,,Leila Test,False,2026-06-10,,True,None,APC,13,0,0,0,0,0,0,0,3580279,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,4767cf2a-2318-4292-bef0-71af3fdaea05,,Leila Test,False,2026-06-10,,True,None,APC,9,0,0,0,0,0,0,0,2148085,1099511627776,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,477bdf83-0c59-486b-8ebd-33a901b0a23d,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465956,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,47985c12-51d8-418c-8e4b-585f244cc13c,,prj_Ada Team Site-115 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4928695,27487790694400,Team Site,prj_adateamsite-115@7rkd12.onmicrosoft.com,30
2026-08-10,47bdd862-ba28-4cab-83e7-3b659204f51c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465508,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,47ddc009-80d6-4926-a696-350c35180ee3,,prj_Team Site-731018 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943556,42949672960,Team Site,prj_teamsite-731018@7rkd12.onmicrosoft.com,30
2026-08-10,47e80bce-8b57-4215-86e2-db1e06bea94b,,Admin ADB,True,,,True,None,APC,27,0,0,0,0,0,0,0,3440117,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,48058867-7a16-493a-942f-142e138d8bc4,,prj_Ada Team Site-197 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4940137,27487790694400,Team Site,prj_adateamsite-197@7rkd12.onmicrosoft.com,30
2026-08-10,481ef341-3870-4a40-adc0-d1bec40c04f8,,Admin ADB,False,2026-08-10,,True,None,APC,30,3,1,1,0,0,0,0,4939661,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,485c71b5-1bb3-4c95-8f9b-47d5ce8efc69,,Bonnie Test,False,2026-08-10,,True,None,APC,30,4,3,1,0,0,0,0,4908286,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,4875a78b-0a72-47da-a2e2-6ca7157fe977,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486313,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,4882cfbc-ff12-4805-a4c4-2310fd8e1e83,,prj_Ada Group Site-179 Owners,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4940666,42949672960,Team Site,prj_adagroupsite-179@7rkd12.onmicrosoft.com,30
2026-08-10,48a533b6-d27a-434b-aa7f-12be813f5402,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486756,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,48b42d70-dbd0-4e90-b36a-55991731ef9c,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924556,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,48df07a6-db2e-42bd-aa18-f0bbd52a0b0f,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465363,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
